season,week,home_team,away_team,home_score,away_score,home_off_epa,away_off_epa,home_def_epa,away_def_epa,home_pass_epa,away_pass_epa,home_rush_epa,away_rush_epa,home_starters_out,away_starters_out,home_qb_out,away_qb_out,home_rest_days,away_rest_days,temp_f,wind_mph,precip_flag,home_market_ml,away_market_ml,home_market_spread,game_date,lat,lon,home_win,margin,total_points,model_home_prob,model_margin,implied_home_prob,edge,kelly_full_ml,kelly_half_ml,kelly_half_ml_capped,bet_units,cover_prob_home,edge_spread,kelly_full_spread,kelly_half_spread,kelly_half_spread_capped,bet_units_spread,market_total,model_total_points,prob_over,prob_under,edge_over,edge_under,kelly_over,kelly_under,kelly_over_capped,kelly_under_capped,bet_units_over,bet_units_under,model_margin_raw,model_home_prob_raw
2025,1,NE,LV,13,20,,,,,,,,,0,0,0,0,,,61.6,6.0,1.0,,,,2025-09-07,42.0909,-71.2643,0,-7,33,0.578165798547827,-9.4806465209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,39.453316,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-9.4806465209375,0.578165798547827
2025,1,NO,ARI,13,20,,,,,,,,,0,0,0,0,,,82.1,17.0,0.0,,,,2025-09-07,29.95,-90.0811,0,-7,33,0.5246085516243804,-9.7437235209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,35.31377,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-9.7437235209375,0.5246085516243804
2025,1,NYJ,PIT,32,34,,,,,,,,,0,0,0,0,,,64.9,7.2,1.0,,,,2025-09-07,40.8136,-74.0745,0,-2,66,0.5421027950077879,-10.7186812209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,56.585606,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.7186812209375,0.5421027950077879
2025,1,PHI,DAL,24,20,,,,,,,,,0,0,0,0,,,73.4,20.6,1.0,,,,2025-09-04,39.9008,-75.1675,1,4,44,0.7367745152741301,-2.7164438209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,39.954308,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.7164438209375,0.7367745152741301
2025,1,SEA,SF,13,17,,,,,,,,,0,0,0,0,,,65.2,8.9,1.0,,,,2025-09-07,47.5952,-122.3316,0,-4,30,0.578165798547827,-8.3470427209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,39.970425,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.3470427209375,0.578165798547827
2025,1,WAS,NYG,21,6,,,,,,,,,0,0,0,0,,,66.6,12.0,1.0,,,,2025-09-07,38.9077,-76.8645,1,15,27,0.6593235365181792,3.1627391790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,34.615425,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.1627391790625,0.6593235365181792
2025,2,ARI,CAR,27,22,,,,,,,,,0,0,0,0,,,85.7,7.1,0.0,,,,2025-09-14,33.5276,-112.2626,1,5,49,0.61235383665856,-3.7667918209375006,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.185352,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.7667918209375,0.61235383665856
2025,2,BAL,CLE,41,17,,,,,,,,,0,0,0,0,,,72.8,9.3,0.0,,,,2025-09-14,39.2779,-76.6223,1,24,58,0.6679992846279966,6.857484179062499,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,50.841297,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.857484179062499,0.6679992846279966
2025,2,CIN,JAX,31,27,,,,,,,,,0,0,0,0,,,73.3,7.8,0.0,,,,2025-09-14,39.0955,-84.5161,1,4,58,0.6593235365181792,-4.6956023209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.191677,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.6956023209375,0.6593235365181792
2025,2,DAL,NYG,40,37,,,,,,,,,0,0,0,0,,,83.2,12.5,0.0,,,,2025-09-14,32.7473,-97.0945,1,3,77,0.7502326241761076,-3.0781628209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,67.928444,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.0781628209375,0.7502326241761076
2025,2,DET,CHI,52,21,,,,,,,,,0,0,0,0,,,68.2,9.5,0.0,,,,2025-09-14,42.34,-83.0456,1,31,73,0.6959641686707365,14.2412601790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,61.554333,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.2412601790625,0.6959641686707365
2025,2,GB,WAS,27,18,,,,,,,,,0,0,0,0,,,61.3,13.8,0.0,,,,2025-09-11,44.5013,-88.0622,1,9,45,0.5889772108822692,-2.4346378209375006,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,41.041878,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.4346378209375,0.5889772108822692
2025,2,HOU,TB,19,20,,,,,,,,,0,0,0,0,,,83.6,17.4,0.0,,,,2025-09-15,29.6847,-95.4107,0,-1,39,0.5732635787754882,-8.5823505209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,39.338875,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.5823505209375,0.5732635787754882
2025,2,IND,DEN,29,28,,,,,,,,,0,0,0,0,,,74.5,10.3,0.0,,,,2025-09-14,39.7601,-86.1639,1,1,57,0.7093235365181791,-4.7007843209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.163597,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.7007843209375,0.7093235365181791
2025,2,KC,PHI,17,20,,,,,,,,,0,0,0,0,,,80.2,15.5,0.0,,,,2025-09-14,39.0489,-94.4839,0,-3,37,0.6092769137650359,-5.7184949209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,38.465965,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.7184949209375,0.6092769137650359
2025,2,LV,LAC,9,20,,,,,,,,,0,0,0,0,,,85.0,11.3,0.0,,,,2025-09-15,36.0908,-115.183,0,-11,29,0.6092769137650359,-13.3601658209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,36.78962,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-13.3601658209375,0.6092769137650359
2025,2,MIA,NE,27,33,,,,,,,,,0,0,0,0,,,81.4,9.1,1.0,,,,2025-09-14,25.958,-80.2389,0,-6,60,0.4489068142205107,-12.6181613209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,58.55243,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-12.6181613209375,0.4489068142205107
2025,2,MIN,ATL,6,22,,,,,,,,,0,0,0,0,,,76.7,12.0,0.0,,,,2025-09-14,44.9737,-93.2575,0,-16,28,0.6104778996735442,-16.1597918209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,31.027624,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-16.1597918209375,0.6104778996735442
2025,2,NO,SF,21,26,,,,,,,,,0,0,0,0,,,81.3,8.1,0.0,,,,2025-09-14,29.95,-90.0811,0,-5,47,0.61235383665856,-10.8438777209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,47.768456,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.8438777209375,0.61235383665856
2025,2,NYJ,BUF,10,30,,,,,,,,,0,0,0,0,,,72.3,9.0,0.0,,,,2025-09-14,40.8136,-74.0745,0,-20,40,0.5013766816883909,-21.7284138209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.432106,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-21.7284138209375,0.5013766816883909
2025,2,PIT,SEA,17,31,,,,,,,,,0,0,0,0,,,70.9,8.1,0.0,,,,2025-09-14,40.4468,-80.0158,0,-14,48,0.5591819278031218,-18.469956820937497,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.1714,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-18.469956820937497,0.5591819278031218
2025,2,TEN,LAR,19,33,,,,,,,,,0,0,0,0,,,77.7,6.8,1.0,,,,2025-09-14,36.1665,-86.7713,0,-14,52,0.3458765140801298,-20.348244820937506,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.944893,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-20.348244820937506,0.3458765140801298
2025,3,BAL,DET,30,38,,,,,,,,,0,0,0,0,,,67.9,10.2,0.0,,,,2025-09-22,39.2779,-76.6223,0,-8,68,0.6092769137650359,-6.4225347209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,58.39883,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.4225347209375,0.6092769137650359
2025,3,BUF,MIA,31,21,,,,,,,,,0,0,0,0,,,66.1,14.6,0.0,,,,2025-09-18,42.7738,-78.7864,1,10,52,0.7093235365181791,1.8324811790624995,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.181908,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.8324811790624995,0.7093235365181791
2025,3,CAR,ATL,30,0,,,,,,,,,0,0,0,0,,,75.9,8.9,0.0,,,,2025-09-21,35.2251,-80.8526,1,30,30,0.685404717090689,14.560936179062502,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,36.87272,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.560936179062502,0.685404717090689
2025,3,CHI,DAL,31,14,,,,,,,,,0,0,0,0,,,73.6,12.4,1.0,,,,2025-09-21,41.8623,-87.6167,1,17,45,0.8290822020798552,6.0374931790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,41.34902,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0374931790625,0.8290822020798552
2025,3,CLE,GB,13,10,,,,,,,,,0,0,0,0,,,71.3,21.7,1.0,,,,2025-09-21,41.5061,-81.6995,1,3,23,0.7173736325531829,-5.0650264209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,31.580778,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.0650264209375,0.7173736325531829
2025,3,JAX,HOU,17,10,,,,,,,,,0,0,0,0,,,78.3,14.8,0.0,,,,2025-09-21,30.324,-81.6373,1,7,27,0.6730008116989958,-0.8214952209375002,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,33.51541,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.8214952209374999,0.6730008116989958
2025,3,LAC,DEN,23,20,,,,,,,,,0,0,0,0,,,69.5,13.0,0.0,,,,2025-09-21,33.9536,-118.3392,1,3,43,0.7093235365181791,-1.7029698209374995,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,41.84145,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.7029698209374995,0.7093235365181791
2025,3,MIN,CIN,48,10,,,,,,,,,0,0,0,0,,,68.8,10.9,1.0,,,,2025-09-21,44.9737,-93.2575,1,38,58,0.6867745152741301,23.5336701790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.754276,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.5336701790625,0.6867745152741301
2025,3,NE,PIT,14,21,,,,,,,,,0,0,0,0,,,52.5,8.7,0.0,,,,2025-09-21,42.0909,-71.2643,0,-7,35,0.5835603646069395,-9.5653339209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,46.33121,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-9.5653339209375,0.5835603646069395
2025,3,NYG,KC,9,22,,,,,,,,,0,0,0,0,,,64.0,9.9,0.0,,,,2025-09-21,40.8136,-74.0745,0,-13,31,0.578165798547827,-8.8893857209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,43.5736,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.8893857209375,0.578165798547827
2025,3,PHI,LAR,33,26,,,,,,,,,0,0,0,0,,,66.8,11.3,0.0,,,,2025-09-21,39.9008,-75.1675,1,7,59,0.61235383665856,-8.3112581209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,55.594677,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.3112581209375,0.61235383665856
2025,3,SEA,NO,44,13,,,,,,,,,0,0,0,0,,,61.9,11.4,1.0,,,,2025-09-21,47.5952,-122.3316,1,31,57,0.61235383665856,18.7804491790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.83601,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18.7804491790625,0.61235383665856
2025,3,SF,ARI,16,15,,,,,,,,,0,0,0,0,,,67.6,12.2,0.0,,,,2025-09-21,37.403,-121.9692,1,1,31,0.61235383665856,-4.7805062209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,42.207165,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.7805062209375,0.61235383665856
2025,3,TB,NYJ,29,27,,,,,,,,,0,0,0,0,,,83.8,8.1,0.0,,,,2025-09-21,27.9757,-82.5033,1,2,56,0.61235383665856,-8.2505585209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,54.11338,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.2505585209375,0.61235383665856
2025,3,TEN,IND,20,41,,,,,,,,,0,0,0,0,,,76.6,9.5,1.0,,,,2025-09-21,36.1665,-86.7713,0,-21,61,0.497338726285063,-18.50065782093749,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,59.12374,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-18.50065782093749,0.497338726285063
2025,3,WAS,LV,41,24,,,,,,,,,0,0,0,0,,,68.9,10.1,0.0,,,,2025-09-21,38.9077,-76.8645,1,17,65,0.61235383665856,12.2191201790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,59.06052,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.2191201790625,0.61235383665856
2025,4,ARI,SEA,20,23,,,,,,,,,0,0,0,0,,,93.7,20.0,0.0,,,,2025-09-25,33.5276,-112.2626,0,-3,43,0.4260621062546599,-9.4758878209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,41.521458,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-9.4758878209375,0.4260621062546599
2025,4,ATL,WAS,34,27,,,,,,,,,0,0,0,0,,,75.2,12.5,0.0,,,,2025-09-28,33.7554,-84.4008,1,7,61,0.7367745152741301,-1.0292231209375002,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,55.279903,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0292231209375,0.7367745152741301
2025,4,BUF,NO,31,19,,,,,,,,,0,0,0,0,,,66.6,10.1,0.0,,,,2025-09-28,42.7738,-78.7864,1,12,50,0.61235383665856,3.0720421790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.24029,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0720421790625,0.61235383665856
2025,4,DAL,GB,40,40,,,,,,,,,0,0,0,0,,,76.3,9.1,0.0,,,,2025-09-28,32.7473,-97.0945,0,0,80,0.4559248960643637,-7.3659533209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,66.12032,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.3659533209375,0.4559248960643637
2025,4,DEN,CIN,28,3,,,,,,,,,0,0,0,0,,,60.6,16.1,1.0,,,,2025-09-29,39.7439,-105.0201,1,25,31,0.61235383665856,10.888712179062502,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,30.919884,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.888712179062502,0.61235383665856
2025,4,DET,CLE,34,10,,,,,,,,,0,0,0,0,,,69.1,10.2,0.0,,,,2025-09-28,42.34,-83.0456,1,24,44,0.61235383665856,11.2045971790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.216362,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.2045971790625,0.61235383665856
2025,4,HOU,TEN,26,0,,,,,,,,,0,0,0,0,,,79.4,11.4,0.0,,,,2025-09-28,29.6847,-95.4107,1,26,26,0.61235383665856,10.6405621790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,33.270958,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.6405621790625,0.61235383665856
2025,4,KC,BAL,37,20,,,,,,,,,0,0,0,0,,,76.2,9.8,0.0,,,,2025-09-28,39.0489,-94.4839,1,17,57,0.61235383665856,5.218447179062499,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.14425,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.218447179062499,0.61235383665856
2025,4,LAR,IND,27,20,,,,,,,,,0,0,0,0,,,70.7,15.2,0.0,,,,2025-09-28,33.9536,-118.3392,1,7,47,0.7093235365181791,-1.3266868209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.091713,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.3266868209374998,0.7093235365181791
2025,4,LV,CHI,24,25,,,,,,,,,0,0,0,0,,,74.1,9.1,0.0,,,,2025-09-28,36.0908,-115.183,0,-1,49,0.5889772108822692,-4.467234820937501,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.59287,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.467234820937501,0.5889772108822692
2025,4,MIA,NYJ,27,21,,,,,,,,,0,0,0,0,,,83.4,16.9,1.0,,,,2025-09-29,25.958,-80.2389,1,6,48,0.61235383665856,-4.4066015209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.635914,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.4066015209375,0.61235383665856
2025,4,NE,CAR,42,13,,,,,,,,,0,0,0,0,,,69.3,9.9,1.0,,,,2025-09-28,42.0909,-71.2643,1,29,55,0.7307139030724394,16.6126861790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.55703,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.6126861790625,0.7307139030724394
2025,4,NYG,LAC,21,18,,,,,,,,,0,0,0,0,,,74.1,7.1,1.0,,,,2025-09-28,40.8136,-74.0745,1,3,39,0.6593235365181792,-4.5633728209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.56197,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.5633728209375,0.6593235365181792
2025,4,PIT,MIN,24,21,,,,,,,,,0,0,0,0,,,68.1,7.4,0.0,,,,2025-09-28,40.4468,-80.0158,1,3,45,0.61235383665856,-5.1071399209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,53.554306,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.1071399209375,0.61235383665856
2025,4,SF,JAX,21,26,,,,,,,,,0,0,0,0,,,69.1,13.7,0.0,,,,2025-09-28,37.403,-121.9692,0,-5,47,0.5690347245961058,-8.9443455209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.821224,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.9443455209375,0.5690347245961058
2025,4,TB,PHI,25,31,,,,,,,,,0,0,0,0,,,83.9,9.4,1.0,,,,2025-09-28,27.9757,-82.5033,0,-6,56,0.5521938554077971,-12.6080418209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,56.691647,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-12.6080418209375,0.5521938554077971
2025,5,ARI,TEN,21,22,,,,,,,,,0,0,0,0,,,75.7,7.0,0.0,,,,2025-10-05,33.5276,-112.2626,0,-1,43,0.5547891727715362,-8.0153852209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.164143,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.0153852209375,0.5547891727715362
2025,5,BAL,HOU,10,44,,,,,,,,,0,0,0,0,,,65.1,8.3,0.0,,,,2025-10-05,39.2779,-76.6223,0,-34,54,0.5149503073721754,-32.6826268209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,50.014236,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-32.6826268209375,0.5149503073721754
2025,5,BUF,NE,20,23,,,,,,,,,0,0,0,0,,,68.4,11.6,0.0,,,,2025-10-05,42.7738,-78.7864,0,-3,43,0.5859002879887449,-8.0324258809375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.317654,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.0324258809375,0.5859002879887449
2025,5,CAR,MIA,27,24,,,,,,,,,0,0,0,0,,,69.1,9.0,0.0,,,,2025-10-05,35.2251,-80.8526,1,3,51,0.61235383665856,-1.3991414209375004,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,48.213295,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.3991414209375002,0.61235383665856
2025,5,CIN,DET,24,37,,,,,,,,,0,0,0,0,,,66.9,8.6,0.0,,,,2025-10-05,39.0955,-84.5161,0,-13,61,0.6041447154312957,-17.479396820937502,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,60.47119,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-17.479396820937502,0.6041447154312957
2025,5,CLE,MIN,17,21,,,,,,,,,0,0,0,0,,,72.7,11.3,0.0,,,,2025-10-05,41.5061,-81.6995,0,-4,38,0.61235383665856,-7.9879594209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,40.035305,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.9879594209375,0.61235383665856
2025,5,IND,LV,40,6,,,,,,,,,0,0,0,0,,,69.9,14.3,0.0,,,,2025-10-05,39.7601,-86.1639,1,34,46,0.6593235365181792,16.6059141790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,42.095158,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.6059141790625,0.6593235365181792
2025,5,JAX,KC,31,28,,,,,,,,,0,0,0,0,,,78.8,16.0,1.0,,,,2025-10-06,30.324,-81.6373,1,3,59,0.639804815414511,-2.6058958209375005,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,50.127686,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.6058958209375,0.639804815414511
2025,5,LAC,WAS,10,27,,,,,,,,,0,0,0,0,,,66.7,13.3,0.0,,,,2025-10-05,33.9536,-118.3392,0,-17,37,0.550285487535559,-19.7994058209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,44.349373,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-19.7994058209375,0.550285487535559
2025,5,LAR,SF,23,26,,,,,,,,,0,0,0,0,,,68.7,13.7,0.0,,,,2025-10-02,33.9536,-118.3392,0,-3,49,0.4489068142205107,-10.9231494209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.08452,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.9231494209375,0.4489068142205107
