season,week,home_team,away_team,home_score,away_score,home_off_epa,away_off_epa,home_def_epa,away_def_epa,home_pass_epa,away_pass_epa,home_rush_epa,away_rush_epa,home_starters_out,away_starters_out,home_qb_out,away_qb_out,home_rest_days,away_rest_days,temp_f,wind_mph,precip_flag,home_market_ml,away_market_ml,home_market_spread,home_market_ml_dk,away_market_ml_dk,home_market_spread_dk
2025,2,MIA,NE,27,33,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,2,MIN,ATL,6,22,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,2,NO,SF,21,26,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,2,NYJ,BUF,10,30,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,2,PIT,SEA,17,31,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,2,TEN,LAR,19,33,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,BAL,DET,30,38,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,BUF,MIA,31,21,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,CAR,ATL,30,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,CHI,DAL,31,14,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,CLE,GB,13,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,JAX,HOU,17,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,LAC,DEN,23,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,MIN,CIN,48,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,NE,PIT,14,21,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,NYG,KC,9,22,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,PHI,LAR,33,26,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,SEA,NO,44,13,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,SF,ARI,16,15,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,TB,NYJ,29,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,TEN,IND,20,41,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,3,WSH,LV,41,24,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,ARI,SEA,20,23,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,ATL,WSH,34,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,BUF,NO,31,19,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,DAL,GB,40,40,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,DEN,CIN,28,3,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,DET,CLE,34,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,HOU,TEN,26,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,KC,BAL,37,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,LAR,IND,27,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,LV,CHI,24,25,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,MIA,NYJ,27,21,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,NE,CAR,42,13,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,NYG,LAC,21,18,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,PIT,MIN,24,21,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,SF,JAX,21,26,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,4,TB,PHI,25,31,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,ARI,TEN,21,22,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,BAL,HOU,10,44,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,BUF,NE,20,23,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,CAR,MIA,27,24,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,CIN,DET,24,37,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,CLE,MIN,17,21,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,IND,LV,40,6,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,JAX,KC,31,28,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,LAC,WSH,10,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,LAR,SF,23,26,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,NO,NYG,26,14,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,NYJ,DAL,22,37,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,PHI,DEN,17,21,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,5,SEA,TB,35,38,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,ATL,BUF,24,14,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,BAL,LAR,3,17,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,CAR,DAL,30,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,GB,CIN,27,18,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,IND,ARI,31,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,JAX,SEA,12,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,KC,DET,30,17,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,LV,TEN,20,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,MIA,LAC,27,29,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,NO,NE,19,25,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,NYG,PHI,34,17,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,NYJ,DEN,11,13,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,PIT,CLE,23,9,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,TB,SF,30,19,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,6,WSH,CHI,24,25,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,ARI,GB,23,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,CHI,NO,26,14,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,CIN,PIT,33,31,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,CLE,MIA,31,6,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,DAL,WSH,44,22,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,DEN,NYG,33,32,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,DET,TB,24,9,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,JAX,LAR,7,35,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,KC,LV,31,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,LAC,IND,24,38,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,MIN,PHI,22,28,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,NYJ,CAR,6,13,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,SEA,HOU,27,19,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,SF,ATL,20,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,7,TEN,NE,13,31,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,ATL,MIA,10,34,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,BAL,CHI,30,16,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,CAR,BUF,9,40,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,CIN,NYJ,38,39,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,DEN,DAL,44,24,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,HOU,SF,26,15,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,IND,TEN,38,14,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,KC,WSH,28,7,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,LAC,MIN,37,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,NE,CLE,32,13,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,NO,TB,3,23,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,PHI,NYG,38,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,8,PIT,GB,25,35,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,BUF,KC,28,21,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,CIN,CHI,42,47,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,DAL,ARI,17,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,DET,MIN,24,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,GB,CAR,13,16,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,HOU,DEN,15,18,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,LAR,NO,34,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,LV,JAX,29,30,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,MIA,BAL,6,28,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,NE,ATL,24,23,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,NYG,SF,24,34,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,PIT,IND,27,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,TEN,LAC,20,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,9,WSH,SEA,14,38,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,CAR,NO,7,17,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,CHI,NYG,24,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,DEN,LV,10,7,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,GB,PHI,7,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,HOU,JAX,36,29,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,IND,ATL,31,25,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,LAC,PIT,25,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,MIA,BUF,30,13,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,MIN,BAL,19,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,NYJ,CLE,27,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,SEA,ARI,44,22,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,SF,LAR,26,42,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,TB,NE,23,28,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,10,WSH,DET,22,44,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,ARI,SF,22,41,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,ATL,CAR,27,30,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,BUF,TB,44,32,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,CLE,BAL,16,23,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,DEN,KC,22,19,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,JAX,LAC,35,6,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,LAR,SEA,21,19,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,LV,DAL,16,33,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,MIA,WSH,16,13,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,MIN,CHI,17,19,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,NE,NYJ,27,14,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,NYG,GB,20,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,PHI,DET,16,9,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,PIT,CIN,34,12,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,11,TEN,HOU,13,16,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,ARI,JAX,24,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,BAL,NYJ,23,10,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,CHI,PIT,31,28,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,CIN,NE,20,26,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,DAL,PHI,24,21,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,DET,NYG,34,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,GB,MIN,23,6,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,HOU,BUF,23,19,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,KC,IND,23,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,LAR,TB,34,7,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,LV,CLE,10,24,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,NO,ATL,10,24,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,SF,CAR,20,9,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,12,TEN,SEA,24,30,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,BAL,CIN,14,32,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,CAR,LAR,31,28,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,CLE,SF,8,26,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,DAL,KC,31,28,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,DET,GB,24,31,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,IND,HOU,16,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,LAC,LV,31,14,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,MIA,NO,21,17,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,NE,NYG,33,15,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,NYJ,ATL,27,24,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,PHI,CHI,15,24,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,PIT,BUF,7,26,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,SEA,MIN,26,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,TB,ARI,20,17,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,TEN,JAX,3,25,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,13,WSH,DEN,26,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,ARI,LAR,17,45,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,ATL,SEA,9,37,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,BAL,PIT,22,27,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,BUF,CIN,39,34,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,CLE,TEN,29,31,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,DET,DAL,44,30,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,GB,CHI,28,21,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,JAX,IND,36,19,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,KC,HOU,10,20,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,LAC,PHI,22,19,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,LV,DEN,17,24,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,MIN,WSH,31,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,NYJ,MIA,10,34,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,14,TB,NO,20,24,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,15,CHI,CLE,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-425.0,330.0,-7.5
2025,15,CIN,BAL,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,114.0,-135.0,2.5
2025,15,DAL,MIN,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-270.0,220.0,-5.5
2025,15,DEN,GB,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,114.0,-135.0,2.5
2025,15,HOU,ARI,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-575.0,425.0,-9.5
2025,15,JAX,NYJ,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-900.0,600.0,-13.5
2025,15,KC,LAC,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-230.0,190.0,-5.5
2025,15,LAR,DET,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-250.0,205.0,-5.5
2025,15,NE,BUF,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-102.0,-118.0,1.5
2025,15,NO,CAR,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,120.0,-142.0,2.5
2025,15,NYG,WSH,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,15,PHI,LV,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-675.0,490.0,-11.5
2025,15,PIT,MIA,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-175.0,145.0,-3.0
2025,15,SEA,IND,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-1050.0,675.0,-14.0
2025,15,SF,TEN,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-950.0,625.0,-12.5
2025,15,TB,ATL,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-238.0,195.0,-4.5
2025,16,ARI,ATL,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-118.0,-102.0,-1.5
2025,16,BAL,NE,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-142.0,120.0,-2.5
2025,16,CAR,TB,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,105.0,-125.0,1.5
2025,16,CHI,GB,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,140.0,-166.0,3.0
2025,16,CLE,BUF,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,370.0,-485.0,8.5
2025,16,DAL,LAC,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-135.0,114.0,-1.5
2025,16,DEN,JAX,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-148.0,124.0,-2.5
2025,16,DET,PIT,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-290.0,235.0,-6.5
2025,16,HOU,LV,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-850.0,575.0,-12.5
2025,16,IND,SF,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,220.0,-270.0,6.0
2025,16,MIA,CIN,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,105.0,-125.0,1.5
2025,16,NO,NYJ,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-185.0,154.0,-3.5
2025,16,NYG,MIN,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-102.0,-118.0,1.5
2025,16,SEA,LAR,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,-112.0,-108.0,-1.5
2025,16,TEN,KC,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,550.0,-800.0,11.5
2025,16,WSH,PHI,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,ATL,LAR,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,BUF,PHI,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,CAR,SEA,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,CIN,ARI,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,CLE,PIT,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,GB,BAL,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,IND,JAX,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,KC,DEN,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,LAC,HOU,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,LV,NYG,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,MIA,TB,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,MIN,DET,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,NYJ,NE,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,SF,CHI,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,TEN,NO,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,17,WSH,DAL,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,ATL,NO,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,BUF,NYJ,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,CHI,DET,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,CIN,CLE,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,DEN,LAC,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,HOU,IND,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,JAX,TEN,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,LAR,ARI,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,LV,KC,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,MIN,GB,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,NE,MIA,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,NYG,DAL,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,PHI,WSH,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,PIT,BAL,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,SF,SEA,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
2025,18,TB,CAR,0,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,
